id,uuid,name_arabic,name_english,price_amount,price_unit,image_url,product_url,is_active,store_id,category,pinecone_id,file_id,time_created,time_updated,detection,dimension_unit,length,width,product_color,two_d_icon,height,three_d_model,main_color,secondary_colors,styles,salla_product_id,room_types,style_tags,commerce_category,commerce_subcategory,seating_capacity
173437,dacec2fe-6c35-49d4-b5fb-d14d5a19dd72,مصباح طاولة من الحديد الذهبي المثقوب مع ظل من القماش - أبيض وذهبي,Pierced Gold Iron Table Lamp with Fabric Shade - White & Gold,400.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/pierced-gold-iron-table-lamp-with-fabric-shade-white-gold-1.jpg,https://cityw.com.sa/product/pierced-gold-iron-table-lamp-with-fabric-shade-white-and-gold/,true,50,lampshade,114789291875,227,9/15/26,9/15/26,true,cm,41.00,41.00,,,68.00,,Gold,,"Modern_Classic, Boho",,,,lighting,table-lamp,
173439,963c3560-dfc7-4cd2-888e-6efb78bb7ff6,مصباح طاولة من الألومنيوم بتصميم فطر - فضي مصقول وأبيض,Mushroom Dome Aluminium Table Lamp - Brushed Silver & White,420.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/mushroom-dome-aluminium-table-lamp-brushed-silver-white-1.jpg,https://cityw.com.sa/product/mushroom-dome-aluminium-table-lamp-brushed-silver-and-white/,true,50,lampshade,475035575836,227,9/15/26,9/15/26,true,cm,30.00,30.00,,,43.00,,White,,"Modern, Minimalist",,,,lighting,table-lamp,
173440,fed4dd03-8c61-4d9d-8758-a2c08a008f83,مصباح طاولة بحبل ورقي مع ظلال قماشية - بيج طبيعي,Paper Rope Table Lamp with Fabric Shade - Natural Beige,600.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/paper-rope-table-lamp-with-fabric-shade-natural-beige-1.jpg,https://cityw.com.sa/product/paper-rope-table-lamp-with-fabric-shade-natural-beige/,true,50,lampshade,223037643386,227,9/15/26,9/15/26,true,cm,45.00,45.00,,,54.00,,Beige,,"Boho, Modern",,,,lighting,table-lamp,
173441,2e809cd2-797c-447d-b6f1-f6c897c69784,مصباح طاولة معدني وكريستالي - ذهبي وأبيض,Metal & Crystal Table Lamp - Gold & White,480.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/metal-crystal-table-lamp-gold-white-1.jpg,https://cityw.com.sa/product/metal-and-crystal-table-lamp-gold-and-white/,true,50,lampshade,839666879526,227,9/15/26,9/15/26,true,cm,41.00,25.00,,,70.00,,Brass,,"Modern, Minimalist",,,,lighting,table-lamp,
173442,be6ee42b-d941-4a52-a3b1-fdd53c576ddc,مصباح طاولة أسمنتي منحوت - رمادي دافئ ولين طبيعي,Sculptural Cement Table Lamp - Warm Grey & Natural Linen,460.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/sculptural-cement-table-lamp-warm-grey-natural-linen-1.jpg,https://cityw.com.sa/product/sculptural-cement-table-lamp-warm-grey-and-natural-linen/,true,50,lampshade,181698944644,227,9/15/26,9/15/26,true,cm,50.00,50.00,,,72.00,,Beige,,"Boho, Modern_Classic",,,,lighting,table-lamp,
173443,31342e9d-771a-4192-af18-2ddb41886b65,مصباح طاولة بقاعدة حبل مع ظل كتان - شوفان دافئ,Rope Base Table Lamp with Linen Shade - Warm Oatmeal,300.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/rope-base-table-lamp-with-linen-shade-warm-oatmeal-1.jpg,https://cityw.com.sa/product/rope-base-table-lamp-with-linen-shade-warm-oatmeal/,true,50,lampshade,248037270720,227,9/15/26,9/15/26,true,cm,36.00,36.00,,,71.00,,Beige,,"Boho, Coastal",,,,lighting,table-lamp,
173444,5333a57d-181d-40c6-9a8a-002963f65dde,مصباح طاولة معدني منحوت بظلة قماشية على شكل طبل - ذهبي وعاجي,Sculptural Metal Table Lamp with Fabric Drum Shade - Gold & Ivory,270.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/sculptural-metal-table-lamp-with-fabric-drum-shade-gold-ivory-1.jpg,https://cityw.com.sa/product/sculptural-metal-table-lamp-with-fabric-drum-shade-gold-and-ivory/,true,50,lampshade,129640521681,227,9/15/26,9/15/26,true,cm,30.00,30.00,,,56.00,,Brass,,"Modern, Minimalist",,,,lighting,table-lamp,
173445,29625a77-92fa-421b-8418-8c809e26c4d9,مصباح طاولة قرد منحوت من بوليريزين - برونزي داكن,Sculptural Polyresin Monkey Table Lamp - Dark Bronze,390.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/sculptural-polyresin-monkey-table-lamp-dark-bronze-1.jpg,https://cityw.com.sa/product/sculptural-polyresin-monkey-table-lamp-dark-bronze/,true,50,lampshade,949499581678,227,9/15/26,9/15/26,false,cm,34.00,34.00,,,32.00,,Black,,"Modern, Contemporary",,,,lighting,table-lamp,
173446,a381117e-3771-4b00-89af-8e272febb891,مصباح طاولة بتصميم مجسم مع ظل من الكتان - أزرق مخضر ونحاس,Sculptural Glaze Table Lamp with Linen Shade - Teal & Brass,510.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/sculptural-glaze-table-lamp-with-linen-shade-teal-brass-1.jpg,https://cityw.com.sa/product/sculptural-glaze-table-lamp-with-linen-shade-teal-and-brass/,true,50,lampshade,347789988040,227,9/15/26,9/15/26,true,cm,38.00,38.00,,,68.00,,Teal,,"Modern, Minimalist",,,,lighting,table-lamp,
173447,e996717c-4257-42ed-804f-2b375436b027,مصباح طاولة دائري من الحديد على شكل منحوت - نحاس مصقول,Sculptural Iron Disc Table Lamp - Brushed Brass,250.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/sculptural-iron-disc-table-lamp-brushed-brass-1.jpg,https://cityw.com.sa/product/sculptural-iron-disc-table-lamp-brushed-brass/,true,50,lampshade,355613197319,227,9/15/26,9/15/26,true,cm,28.00,12.00,,,35.00,,Brass,,"Modern, Minimalist",,,,lighting,table-lamp,
173448,34193d9f-2794-4ecb-81d7-ae85c18c16ff,مصباح طاولة من البولي ريزين المنحوت - أبيض دافئ,Sculptural Polyresin Table Lamp - Warm White,370.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/sculptural-polyresin-table-lamp-warm-white-1.jpg,https://cityw.com.sa/product/sculptural-polyresin-table-lamp-warm-white/,true,50,lampshade,391005297835,227,9/15/26,9/15/26,false,cm,30.00,30.00,,,79.00,,White,,"Modern, Minimalist",,,,lighting,table-lamp,
173449,967e9f36-e9ac-47e5-89ac-6c01c25e823a,مصباح طاولة بتصميم يشبه الحجر مع ظل من القماش المجعد - الشوفان الدافئ والنحاس,Stone-Look Table Lamp with Pleated Fabric Shade - Warm Oatmeal & Brass,330.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/stone-look-table-lamp-with-pleated-fabric-shade-warm-oatmeal-brass-1.jpg,https://cityw.com.sa/product/stone-look-table-lamp-with-pleated-fabric-shade-warm-oatmeal-and-brass/,true,50,lampshade,037285591558,227,9/15/26,9/15/26,false,cm,33.00,33.00,,,79.00,,Beige,,"Modern, Minimalist",,,,lighting,table-lamp,
173450,29739aef-6350-47d5-9917-880bad28a0ff,مصباح طاولة من البولي ريزين على شكل منحوت مع ظل من الكتان - أبيض دافئ,Sculptural Polyresin Table Lamp with Linen Shade - Warm White,430.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/sculptural-polyresin-table-lamp-with-linen-shade-warm-white-1.jpg,https://cityw.com.sa/product/sculptural-polyresin-table-lamp-with-linen-shade-warm-white/,true,50,lampshade,187197044996,227,9/15/26,9/15/26,true,cm,38.00,38.00,,,67.00,,Ivory,,"Modern, Boho",,,,lighting,table-lamp,
173451,be586327-68a7-4d9d-820f-28d90048b44d,مصباح طاولة بوليريزين منحوت - ذهبي,Sculptural Polyresin Table Lamp - Gold,350.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/sculptural-polyresin-table-lamp-gold-1.jpg,https://cityw.com.sa/product/sculptural-polyresin-table-lamp-gold/,true,50,lampshade,666252191440,227,9/15/26,9/15/26,true,cm,36.00,36.00,,,66.00,,Brass,,"Modern, Minimalist",,,,lighting,table-lamp,
173452,28b47e18-8e1e-412d-968c-f03832d36612,مصباح طاولة خشبي منحوت - مطلي باللون الأبيض والأبيض المغسول,Sculptural Wood Table Lamp - Whitewashed & White,330.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/sculptural-wood-table-lamp-whitewashed-white-1.jpg,https://cityw.com.sa/product/sculptural-wood-table-lamp-whitewashed-and-white/,true,50,lampshade,484017241917,227,9/15/26,9/15/26,true,cm,40.00,40.00,,,72.00,,Beige,,"Modern, Minimalist",,,,lighting,table-lamp,
173453,5967de2a-a466-4eb2-8773-cb7eff50e788,مصباح طاولة معدني منحوت مع ظل أسطواني من القماش - أسود وأبيض,Sculptural Metal Table Lamp with Fabric Drum Shade - Black & White,500.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/sculptural-metal-table-lamp-with-fabric-drum-shade-black-white-1.jpg,https://cityw.com.sa/product/sculptural-metal-table-lamp-with-fabric-drum-shade-black-and-white/,true,50,lampshade,764737707722,227,9/15/26,9/15/26,true,cm,38.00,38.00,,,75.00,,Black,,"Modern, Minimalist",,,,lighting,table-lamp,
173454,b822a6d3-b358-46e5-944d-abcd77b4c592,مصباح طاولة مع ظل أسطوانة قماش - ذهبي وأبيض,Table Lamp with Fabric Drum Shade - Gold & White,350.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/table-lamp-with-fabric-drum-shade-gold-white-1.jpg,https://cityw.com.sa/product/table-lamp-with-fabric-drum-shade-gold-and-white/,true,50,lampshade,065358218062,227,9/15/26,9/15/26,true,cm,38.00,38.00,,,68.00,,White,,"Modern, Minimalist",,,,lighting,table-lamp,
173455,1074b3b6-3240-4392-88d1-c2a9114093e6,مصباح طاولة بتصميم حجري مع ظل من الكتان - بيج ونحاس,Stone-Look Table Lamp with Linen Shade - Beige & Brass,540.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/stone-look-table-lamp-with-linen-shade-beige-brass-1.jpg,https://cityw.com.sa/product/stone-look-table-lamp-with-linen-shade-beige-and-brass/,true,50,lampshade,494622315396,227,9/15/26,9/15/26,true,cm,38.00,38.00,,,70.00,,Beige,,"Boho, Modern, Rustic_Modern",,,,lighting,table-lamp,
173456,b330bbc5-0601-41da-b380-4337cadfc600,مصباح طاولة زجاجي مزخرف - بيج رملي,Textured Glass Table Lamp - Sand Beige,660.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/textured-glass-table-lamp-sand-beige-1.jpg,https://cityw.com.sa/product/textured-glass-table-lamp-sand-beige/,true,50,lampshade,095831002726,227,9/15/26,9/15/26,true,cm,40.00,40.00,,,84.00,,Beige,,"Boho, Rustic_Modern",,,,lighting,table-lamp,
173457,4f65a418-bb76-4bfc-abca-8abf59488315,مصباح طاولة من البوليريسين على شكل أرنب - أبيض,Sculptural Rabbit Polyresin Table Lamp - White,380.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/sculptural-rabbit-polyresin-table-lamp-white-1.jpg,https://cityw.com.sa/product/sculptural-rabbit-polyresin-table-lamp-white/,true,50,lampshade,964806413141,227,9/15/26,9/15/26,true,cm,25.00,25.00,,,51.00,,White,,"Modern, Minimalist",,,,lighting,table-lamp,
173458,ac029b1e-2c40-42ec-bd8c-45ed5d48f803,مصباح طاولة بوليريسين ذو الملمس - ورق ذهب وتوب,Textured Polyresin Table Lamp - Gold Leaf & Taupe,350.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/textured-polyresin-table-lamp-gold-leaf-taupe-1.jpg,https://cityw.com.sa/product/textured-polyresin-table-lamp-gold-leaf-and-taupe/,true,50,lampshade,519097052705,227,9/15/26,9/15/26,true,cm,28.00,18.00,,,65.00,,Gold,,"Modern, Classy",,,,lighting,table-lamp,
173459,5e95e7f5-394f-4fc3-8d77-2913865cc6e6,مصباح طاولة من بولي ريزين ذهبي الملمس - ذهبي وأسود,Textured Gold Polyresin Table Lamp - Gold & Black,340.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/textured-gold-polyresin-table-lamp-gold-black-1.jpg,https://cityw.com.sa/product/textured-gold-polyresin-table-lamp-gold-and-black/,true,50,lampshade,044242579299,227,9/15/26,9/15/26,true,cm,36.00,24.00,,,62.00,,Gold,,"Modern, Classy",,,,lighting,table-lamp,
173460,8364667e-90f8-45bc-8a50-09896357a2ac,مصباح طاولة زجاجي مزخرف مع ظل أسطواني من القماش - براون مدخن وأبيض,Textured Glass Table Lamp with Fabric Drum Shade - Smoky Bronze & White,440.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/textured-glass-table-lamp-with-fabric-drum-shade-smoky-bronze-white-1.jpg,https://cityw.com.sa/product/textured-glass-table-lamp-with-fabric-drum-shade-smoky-bronze-and-whit/,true,50,lampshade,095951441438,227,9/15/26,9/15/26,true,cm,35.00,35.00,,,57.00,,Brass,,"Modern, Minimalist",,,,lighting,table-lamp,
173461,59122aaf-1ac3-433a-b39a-ab0611b7b1d5,مصباح طاولة مصنوع من الحديد بتصميم خشبي مع شاشة قماشية - رمادي وعاجي,Wood-Look Iron Table Lamp with Fabric Shade - Grey & Ivory,400.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/wood-look-iron-table-lamp-with-fabric-shade-grey-ivory-1.jpg,https://cityw.com.sa/product/wood-look-iron-table-lamp-with-fabric-shade-grey-and-ivory/,true,50,lampshade,655613700415,227,9/15/26,9/15/26,false,cm,26.00,21.00,,,62.00,,Beige,,"Modern, Minimalist",,,,lighting,table-lamp,
173462,d9b892d5-f661-4391-b36c-25f58cfa857e,مصباح طاولة من الترافرتين والنحاس - حجر طبيعي,Travertine and Brass Table Lamp - Natural Stone,620.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/travertine-and-brass-table-lamp-natural-stone-1.jpg,https://cityw.com.sa/product/travertine-and-brass-table-lamp-natural-stone/,true,50,lampshade,908314028178,227,9/15/26,9/15/26,true,cm,45.00,45.00,,,59.00,,Beige,,"Modern, Minimalist",,,,lighting,table-lamp,
173463,068d163d-29f2-4a48-a4e7-a288b552c869,مصباح طاولة خشبي بظلة درام من القماش - مصبوغ بالطبيعة البيضاء,Wood Table Lamp with Fabric Drum Shade - Whitewashed Natural,340.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/wood-table-lamp-with-fabric-drum-shade-whitewashed-natural-1.jpg,https://cityw.com.sa/product/wood-table-lamp-with-fabric-drum-shade-whitewashed-natural/,true,50,lampshade,388858371946,227,9/15/26,9/15/26,true,cm,36.00,30.00,,,57.00,,Beige,,"Modern, Minimalist",,,,lighting,table-lamp,
173464,27830f32-1d35-48c8-8a18-38b4e6ef560e,مصباح طاولة بولي ريسين بتصميم منقوش - أسود غير لامع وأبيض,Textured Polyresin Table Lamp - Matte Black & White,510.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/textured-polyresin-table-lamp-matte-black-white-1.jpg,https://cityw.com.sa/product/textured-polyresin-table-lamp-matte-black-and-white/,true,50,lampshade,454557885461,227,9/15/26,9/15/26,true,cm,38.00,80.00,,,66.00,,Black,,"Modern, Minimalist",,,,lighting,table-lamp,
173465,efccebf3-7ab1-4c7b-9cc1-b23466bc49b3,مصباح طاولة من الترافرتين والمعدن - بيج وأسود,Travertine and Metal Table Lamp - Beige & Black,500.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/travertine-and-metal-table-lamp-beige-black-1.jpg,https://cityw.com.sa/product/travertine-and-metal-table-lamp-beige-and-black/,true,50,lampshade,527546505278,227,9/15/26,9/15/26,true,cm,38.00,23.00,,,58.00,,Beige,,"Modern, Minimalist",,,,lighting,table-lamp,
173466,ecdf03c9-5ca2-48cf-aede-7870cb43ca29,مصباح طاولة من الخشب والجبس مع شاشة أسطوانية من الكتان - شوفان دافئ,Wood and Alabaster Table Lamp with Linen Drum Shade - Warm Oatmeal,480.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/wood-and-alabaster-table-lamp-with-linen-drum-shade-warm-oatmeal-1.jpg,https://cityw.com.sa/product/wood-and-alabaster-table-lamp-with-linen-drum-shade-warm-oatmeal/,true,50,lampshade,044417549808,227,9/15/26,9/15/26,true,cm,38.00,38.00,,,69.00,,Walnut,,"Modern, Minimalist",,,,lighting,table-lamp,
173467,6a5ff8d6-45aa-4dc0-a2b3-126ea60d231f,مصباح طاولة سيراميك بتصميم ترافرتين - متعدد,Travertine-Look Ceramic Table Lamp - Multi,490.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/travertine-look-ceramic-table-lamp-multi-1.jpg,https://cityw.com.sa/product/travertine-look-ceramic-table-lamp-multi/,true,50,lampshade,425764049104,227,9/15/26,9/15/26,true,cm,33.00,33.00,,,51.00,,Beige,,"Modern, Minimalist",,,,lighting,table-lamp,
173468,4b602649-1b9a-44c8-85d7-5f8257bccf57,مصباح طاولة جلد منسوج مع ظلال من الكتان - أبيض ونحاسي,Woven Leather Table Lamp with Linen Shade - White & Brass,430.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/woven-leather-table-lamp-with-linen-shade-white-brass-1.jpg,https://cityw.com.sa/product/woven-leather-table-lamp-with-linen-shade-white-and-brass/,true,50,lampshade,118331459635,227,9/15/26,9/15/26,true,cm,48.00,33.00,,,83.00,,White,,"Modern, Minimalist",,,,lighting,table-lamp,
173469,53a36fb6-e026-4987-af67-d80747b21d52,مصباح طاولة من الخيزران المنسوج - طبيعي وأبيض,Woven Bamboo Table Lamp - Natural & White,430.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/woven-bamboo-table-lamp-natural-white-1.jpg,https://cityw.com.sa/product/woven-bamboo-table-lamp-natural-and-white/,true,50,lampshade,845270648711,227,9/15/26,9/15/26,true,cm,40.00,40.00,,,60.00,,Beige,,"Boho, Minimalist",,,,lighting,table-lamp,
173471,519fe661-14aa-423e-94d6-8b4222a5d5ea,أريكة قماشية مقسمة 3 قطع - رمادي دافئ,3 Piece Fabric Sectional Sofa - Warm Grey,4450.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/3-piece-fabric-sectional-sofa-with-chaise-warm-grey-1.jpg,https://cityw.com.sa/product/3-piece-fabric-sectional-sofa-warm-grey/,true,50,l-shape-sofa,576954355071,227,9/15/26,9/15/26,true,cm,133.00,170.00,,2D_icons/cityw/l-shape-sofa-165592.svg,74.00,Tencent_3D_models/cityw/l-shape-sofa-173471.glb,Beige,,"Modern, Minimalist",,,,seating,sectional-sofa,
173472,f956fe7f-abf0-4a2c-a282-dd8307179bf8,كنبة قماشية مزدوجة 3 مقاعد - شوفان دافئ - ذراع ملفوف,3 Seater Fabric Sectional Sofa - Warm Oatmeal - Rolled Arm,9950.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/3-seater-fabric-sectional-sofa-warm-oatmeal-rolled-arm-1.jpg,https://cityw.com.sa/product/3-seater-fabric-sectional-sofa-warm-oatmeal-rolled-arm/,true,50,l-shape-sofa,683816632688,227,9/15/26,9/15/26,false,cm,275.00,83.00,,2D_icons/cityw/l-shape-sofa-165588.svg,159.00,,Beige,,"Minimalist, Modern",,,,seating,sectional-sofa,3
173474,56c4974f-c4c0-4d1c-9d3c-10dc34df58c4,3 مقاعد أريكة قماشية قابلة للتقسيم - شوفان دافئ - ذراع مربع,3 Seater Fabric Sectional Sofa - Warm Oatmeal - Square Arm,5950.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/3-seater-fabric-sectional-sofa-warm-oatmeal-square-arm-1.jpg,https://cityw.com.sa/product/3-seater-fabric-sectional-sofa-warm-oatmeal-square-arm/,true,50,l-shape-sofa,415960307052,227,9/15/26,9/15/26,true,cm,134.00,167.00,,2D_icons/cityw/l-shape-sofa-165591.svg,88.00,,Beige,,"Modern, Minimalist",,,,seating,sectional-sofa,3
173475,b0e5d4b0-b67c-490b-a6b7-bd73a906b6c1,أريكة قماشية للنوم والمخزن لثلاثة مقاعد - رمادي دافئ,3 Seater Fabric Sofa Sleeper and Storage - Warm Grey,1750.00,SAR,https://cityw.com.sa/wp-content/uploads/2026/08/3-seater-fabric-sofa-sleeper-and-storage-warm-grey-1.jpg,https://cityw.com.sa/product/3-seater-fabric-sofa-sleeper-and-storage-warm-grey/,true,50,l-shape-sofa,711883990529,227,9/15/26,9/15/26,true,cm,208.00,84.00,,2D_icons/cityw/l-shape-sofa-165593.svg,160.00,,Beige,,"Modern, Minimalist",,,,seating,sofa-bed,3
